"","wt_naive_0","wt_naive_1","wt_naive_2","wt_naive_3","ko_naive_0","ko_naive_1","ko_naive_2","ko_naive_3","wt_pathogenic_0","wt_pathogenic_1","wt_pathogenic_2","wt_pathogenic_3","ko_pathogenic_0","ko_pathogenic_1","ko_pathogenic_2","ko_pathogenic_3"
"5530601H04Rik",17,24,9,13,18,10,19,11,47,48,66,71,28,24,33,39
"Pbdc1",11,18,12,12,13,10,12,10,51,44,53,65,34,37,31,40
"Magee1",0,2,3,0,1,0,1,0,6,6,2,2,2,1,4,0
"5330434G04Rik",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Fgf16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Atrx",76,110,110,105,110,83,120,84,455,526,521,537,270,241,244,314
"Magt1",28,40,52,35,63,52,49,43,154,210,227,221,123,123,96,117
"Cox7b",88,92,109,114,101,86,113,128,362,403,367,401,252,268,306,242
"Atp7a",17,41,28,18,10,39,39,32,138,139,135,159,109,94,57,83
"Tlr13",6,10,12,5,3,4,8,4,29,45,59,41,19,22,15,23
"Pgk1",31,21,38,34,35,39,32,31,125,120,131,161,86,88,116,108
"Taf9b",1,1,1,5,7,1,4,2,13,5,14,6,7,6,7,5
"Fnd3c2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cysltr1",9,3,1,2,0,3,6,8,22,25,23,37,14,22,15,10
"Gm5127",2,0,0,1,0,0,1,1,4,0,1,3,0,0,1,0
"P2ry10",16,31,29,29,24,12,20,18,82,75,71,96,84,72,72,76
"P2ry10b",1,6,7,5,5,7,2,1,12,9,13,20,11,5,17,19
"Gpr174",3,2,2,4,3,7,5,2,7,4,5,8,0,1,3,2
"Itm2a",0,2,1,0,0,1,5,0,4,6,1,6,2,3,0,4
"2610002M06Rik",1,8,4,2,4,2,3,1,14,4,20,18,7,12,9,9
"Tent5d",0,0,0,0,0,1,0,1,1,0,2,2,0,0,2,2
"Brwd3",13,23,14,14,14,11,19,15,68,76,88,89,48,40,40,38
"2810403D21Rik",11,15,12,9,16,6,11,11,17,38,27,25,20,9,10,3
"Hmgn5",10,7,7,13,9,6,11,3,20,26,24,27,18,20,14,18
"Sh3bgrl",80,99,137,73,88,73,98,81,319,366,462,475,291,324,281,289
"Gm6377",24,29,28,29,14,13,16,17,56,62,58,48,85,77,72,97
"Gm44593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rps6ka6",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Hdx",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm45194",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Apool",9,7,16,11,8,10,12,3,39,23,46,50,23,21,21,27
"Satl1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pof1b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chm",23,22,35,37,19,39,31,22,101,109,118,125,87,83,63,69
"Dach2",0,3,2,0,0,0,0,0,2,0,2,0,0,0,0,0
"Klhl4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm14929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pabpc5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pcdh11x",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"Nap1l3",0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0
"Cldn34c1",0,0,0,3,0,0,1,0,1,6,0,0,0,1,0,1
"Diaph2",131,167,196,143,164,129,149,126,567,699,693,663,478,442,318,467
"Pcdh19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tspan6",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Srpx2",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Sytl4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cstf2",5,13,12,12,11,16,11,11,24,44,33,33,26,23,19,27
"Nox1",1,5,5,1,3,4,2,4,2,5,3,6,0,3,4,7
"Xkrx",4,1,1,5,4,3,4,3,1,8,5,1,2,1,4,8
"Arl13a",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Trmt2b",11,11,18,14,13,7,7,4,31,37,33,24,16,13,26,28
"Cenpi",2,2,2,1,0,1,0,1,6,6,3,7,2,2,3,1
"Drp2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Timm8a1",5,8,2,6,7,7,7,7,31,21,10,24,13,19,20,9
"Btk",34,35,28,34,32,35,32,34,111,130,146,153,80,85,63,77
"Rpl36a",300,327,343,374,267,264,302,269,1187,1205,1269,1339,835,897,891,963
"Gla",6,4,2,5,4,5,8,4,5,21,14,24,53,47,32,35
"Hnrnph2",27,30,40,28,29,25,39,28,96,119,148,139,97,91,100,96
"B230119M05Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Armcx4",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Armcx1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Armcx6",0,0,0,2,0,0,2,0,1,5,5,4,3,0,0,3
"Armcx3",2,4,5,7,5,9,4,8,10,29,20,26,6,9,12,5
"Armcx2",4,4,1,3,5,3,3,0,8,9,11,18,5,2,7,8
"Nxf2",0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
"Zmat1",4,11,4,7,7,6,2,2,16,14,27,22,10,18,13,8
"3632454L22Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nxf7",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Tmsb15a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Armcx5",1,2,3,3,4,1,4,4,9,10,7,12,16,12,11,8
"Gprasp1",6,16,10,8,8,16,11,6,55,48,58,50,44,33,37,39
"Bhlhb9",0,3,0,6,4,3,2,2,6,9,10,10,5,7,5,6
"Gprasp2",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"Arxes2",1,0,0,0,0,0,0,0,3,0,0,0,1,0,1,4
"Bex2",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Bex4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tceal8",2,3,5,4,4,10,2,5,6,14,7,5,6,4,2,6
"Bex1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tceal9",5,14,17,9,9,9,16,9,31,41,30,46,33,28,39,30
"Bex3",20,21,20,13,11,9,18,24,44,48,59,67,39,49,47,49
"Kir3dl2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kir3dl1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tceal3",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"Tceal1",0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
"Morf4l2",23,26,32,25,30,25,20,28,81,108,95,117,65,75,82,104
"BC065397",1,5,2,4,1,1,8,0,9,12,15,11,3,8,6,7
"Glra4",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Plp1",1,0,1,3,0,0,0,0,1,3,2,4,3,1,2,4
"Tmsb15b2",10,10,5,9,3,15,3,5,21,26,28,16,15,19,10,24
"Tmsb15b1",3,6,1,6,1,4,7,2,11,12,13,15,7,9,7,7
"Slc25a53",3,8,2,6,6,17,11,4,13,13,22,14,7,13,10,13
"Zcchc18",1,1,1,0,3,2,0,4,1,2,3,0,1,0,2,1
"Fam199x",2,12,3,6,2,3,7,7,20,27,24,24,11,17,19,21
"Il1rapl2",1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
"Nrk",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pwwp3b",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Platr21",0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0
"Trap1a",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Radx",0,0,0,0,0,0,2,0,0,3,2,2,1,0,0,2
"Rnf128",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Tbc1d8b",4,5,2,7,7,4,7,3,22,43,25,36,13,9,7,17
"Gm15013",0,1,1,1,1,0,0,0,2,1,2,1,0,2,0,0
"Morc4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rbm41",8,9,17,14,13,18,8,13,37,44,49,62,24,30,32,30
"Nup62cl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pih1h3b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm15046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Frmpd3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prps1",7,8,5,6,8,2,10,3,30,25,27,24,26,22,34,18
"Tsc22d3",32,44,30,35,21,33,41,34,189,229,219,246,202,185,176,182
"Mid2",1,3,1,0,2,0,2,0,12,4,3,3,2,13,4,3
"Psmd10",9,16,14,14,9,12,9,13,42,49,33,44,21,27,28,20
"Atg4a",11,20,7,12,13,11,14,4,41,29,59,32,48,26,21,24
"Col4a6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Col4a5",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Gm15298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gucy2f",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Nxt2",1,4,4,5,1,0,3,0,8,11,8,11,7,7,8,9
"Acsl4",28,39,38,37,38,43,20,30,117,122,144,112,67,106,84,73
"Tmem164",43,37,55,54,59,47,78,35,231,269,306,295,118,183,138,153
"Ammecr1",13,18,24,13,12,15,19,13,64,102,100,94,60,41,41,42
"Pak3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alg13",5,9,8,6,13,9,7,6,21,42,17,31,20,20,9,17
"Trpc5",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"Rtl4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lhfpl1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Amot",1,0,1,3,2,0,2,0,8,6,5,5,6,4,7,10
"Htr2c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm15091",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmem29",14,10,11,8,11,2,6,9,29,38,34,49,32,20,26,27
"Apex2",5,12,10,10,15,12,6,13,29,50,38,38,29,20,21,23
"Alas2",0,1,0,1,0,0,1,0,3,1,6,1,0,1,1,0
"Pfkfb1",2,3,5,2,1,0,1,2,3,7,4,6,1,2,2,2
"Maged2",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Gnl3l",12,9,5,8,12,6,10,2,32,29,37,44,20,17,27,27
"Fgd1",0,4,0,0,1,0,2,2,2,3,2,0,3,1,3,1
"Tsr2",4,9,5,4,5,3,2,3,11,14,18,18,10,11,14,20
"Wnk3",0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2
"A230072E10Rik",2,0,0,2,2,1,0,1,0,1,1,3,2,0,2,1
"Fam120c",5,9,8,8,4,9,12,4,25,24,24,37,10,18,10,12
"Phf8",21,28,21,20,25,24,19,14,82,83,75,111,74,56,47,46
"Huwe1",67,100,84,65,73,68,74,70,281,327,349,354,215,246,216,294
"Hsd17b10",18,18,16,22,16,18,21,14,60,72,71,75,42,46,41,47
"Ribc1",0,1,0,0,0,2,1,0,3,3,2,5,2,1,1,1
"Smc1a",32,53,48,45,51,40,43,32,173,195,225,217,109,141,111,107
"Iqsec2",7,11,7,4,18,10,10,9,18,19,16,32,10,14,8,12
"Kdm5c",20,22,35,28,17,30,30,19,115,93,127,138,68,62,66,74
"Kantr",10,14,10,15,13,10,6,9,36,54,60,42,17,23,13,22
"Tspyl2",4,7,3,7,4,5,13,4,16,18,12,19,18,11,14,23
"Shroom2",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Usp51",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mageh1",0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"9530051G07Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rragb",3,8,1,5,6,4,2,1,25,19,18,21,10,11,15,7
"Klf8",6,18,5,9,2,5,6,3,54,34,24,31,20,26,19,30
"Ubqln2",6,11,4,8,9,6,5,4,31,28,33,18,24,16,13,30
"Kctd12b",2,1,0,0,1,1,0,1,5,6,10,2,0,2,0,6
"Gm45022",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nbdy",7,14,17,11,12,10,15,10,45,50,35,56,27,32,26,36
"Spin2c",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cldn34b2",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Sat1",146,219,219,167,204,187,208,132,658,766,967,772,481,464,512,678
"Acot9",9,9,10,12,14,11,13,9,41,46,50,47,30,21,30,27
"Prdx4",9,17,7,12,5,7,5,8,30,32,30,50,22,24,26,19
"Ptchd1",10,22,15,17,15,7,11,6,79,86,99,94,51,24,42,44
"Gm15156",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Gm15155",1,8,4,3,2,0,0,0,21,10,9,3,6,7,1,10
"Phex",0,3,0,0,0,1,0,0,1,1,1,0,0,2,0,3
"Sms",28,42,34,47,44,56,42,33,103,120,95,136,63,83,110,90
"Mbtps2",6,21,11,15,10,14,11,16,46,49,52,59,32,36,25,30
"Cnksr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rps6ka3",69,103,75,74,66,77,65,55,359,388,387,329,205,185,189,209
"Eif1ax",19,20,36,21,17,24,18,22,82,82,92,113,53,69,58,57
"Map7d2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bclaf3",6,5,4,8,7,3,8,10,43,41,56,40,24,26,14,25
"Sh3kbp1",59,109,75,88,86,82,93,67,328,339,360,359,239,193,218,205
"Map3k15",1,0,2,1,3,1,2,0,7,5,15,8,5,12,0,1
"Pdha1",7,15,14,16,12,12,11,20,42,48,57,58,33,45,44,39
"Adgrg2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phka2",14,14,11,10,20,13,13,9,50,48,45,61,31,37,31,56
"Gm15243",0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
"Ppef1",0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1
"Rs1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cdkl5",2,3,6,4,6,4,8,1,13,6,22,26,5,2,17,5
"Gja6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Scml2",0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0
"Rai2",0,3,0,1,5,2,1,1,1,5,3,1,0,1,1,2
"Nhs",0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0
"Reps2",0,0,0,0,0,0,3,0,2,1,0,0,2,0,4,0
"Gm15201",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"Rbbp7",37,41,37,56,24,29,33,34,127,136,146,149,110,84,111,118
"Txlng",18,21,23,18,9,9,16,11,101,88,74,79,55,68,46,32
"Syap1",7,13,12,9,7,13,14,7,48,43,61,49,37,36,32,26
"Ctps2",12,17,16,17,19,19,27,25,72,61,78,74,56,42,36,28
"S100g",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
"Grpr",0,4,1,0,4,0,0,1,2,11,5,2,3,0,0,8
"Rnf138rt1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Ap1s2",19,25,25,22,21,26,25,9,90,105,129,97,66,74,57,58
"Zrsr2",15,21,28,18,14,24,15,13,66,70,64,94,45,38,37,58
"Car5b",0,0,0,0,1,0,0,0,1,3,1,4,0,2,0,1
"Siah1b",1,0,0,0,2,0,0,0,5,2,5,1,0,3,1,6
"Cltrn",2,1,1,1,0,0,0,0,1,0,0,7,3,6,1,1
"Ace2",0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
"Bmx",0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
"Pir",12,11,4,9,15,29,4,18,24,10,10,10,1,6,7,8
"Vegfd",2,1,1,2,0,4,2,7,1,1,3,3,0,0,0,1
"Piga",1,0,3,2,0,2,5,0,8,16,3,7,4,6,4,6
"Asb11",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Mospd2",14,19,14,21,13,15,16,12,77,81,87,87,69,86,62,100
"Fancb",0,0,1,0,0,0,0,0,1,6,3,2,1,4,1,2
"Glra2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gemin8",3,4,3,2,5,11,5,2,23,20,9,21,5,6,9,4
"Gpm6b",33,56,37,87,17,46,50,23,235,245,179,232,101,54,120,65
"Ofd1",8,11,12,8,7,6,10,11,60,38,30,33,19,19,22,32
"Trappc2",3,8,1,5,3,7,5,4,12,14,12,17,11,5,7,9
"Rab9",11,34,9,11,12,16,11,13,43,35,41,50,29,26,33,30
"Tceanc",3,4,4,0,3,3,5,0,7,1,9,8,5,4,3,5
"Egfl6",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Gm1720",0,2,0,3,3,0,3,0,13,4,4,11,1,0,1,2
"Gm15230",0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"Gm8817",1,0,2,3,0,0,1,0,0,0,0,4,4,0,0,3
"Gm15232",5,8,6,16,4,11,4,3,21,19,20,18,9,10,14,25
"Gm15228",2,1,3,3,3,2,0,0,2,1,3,9,5,0,2,1
"Tmsb4x",9168,10564,9759,10174,8781,7940,8854,7662,31431,30789,32407,35218,23223,25112,23037,24718
"Tlr8",0,0,1,0,2,1,1,1,9,7,5,11,6,1,0,2
"Tlr7",10,33,20,27,27,36,25,12,52,92,104,60,51,35,69,53
"Prps2",13,16,15,16,10,14,16,19,47,36,49,55,19,28,21,21
"Gm15239",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"Frmpd4",0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,3
"Msl3",13,16,9,12,13,7,8,12,36,38,42,53,27,31,28,27
"Arhgap6",97,161,165,73,40,97,60,33,463,510,605,363,290,410,345,327
"Gm15261",8,9,9,6,9,7,10,12,40,66,63,29,26,28,28,24
"Amelx",0,3,1,1,0,0,1,0,6,4,9,9,7,4,5,1
"Hccs",6,12,10,6,6,7,6,3,29,36,35,53,24,24,40,33
"Gm15246",0,2,1,0,1,3,1,4,5,14,9,4,6,0,2,6
"Gm15245",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Mid1",15,16,19,18,10,14,12,17,31,43,43,54,36,43,42,37
"G530011O06Rik",0,2,0,0,0,1,0,0,1,2,0,0,0,1,0,0
"Gm15726",0,0,1,1,0,0,1,0,1,0,1,0,0,0,2,0
"Gm15247",0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0
"Gm21887",2,1,7,7,2,1,5,0,5,1,3,4,4,4,1,0
"Asmt",1,2,0,3,0,1,2,0,1,3,6,4,5,4,8,6
"Zfy1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kdm5d",13,24,11,14,8,14,5,14,53,56,53,46,28,38,27,29
"Eif2s3y",34,48,34,35,31,36,35,32,92,118,116,129,91,73,66,101
"Gm29650",0,0,0,0,0,0,1,0,1,4,1,2,1,0,2,0
"Uty",32,47,39,35,39,40,51,37,145,161,173,146,124,104,105,124
"Ddx3y",17,44,33,34,44,22,34,30,129,136,149,141,111,105,92,138
"Usp9y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm29554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm20896",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm21865",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Gm21294",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm21860",0,0,0,0,0,0,0,0,2,3,0,3,0,1,1,2
"Gm47283",57,148,135,83,60,80,120,61,179,246,201,219,148,181,143,200
"mt-Nd1",550,704,800,659,563,650,656,601,2309,2964,2867,2904,1572,1613,1595,1755
"mt-Nd2",559,739,814,663,559,683,643,624,2459,2749,2850,2845,1452,1503,1485,1549
"mt-Co1",2246,2909,3016,2611,2281,2414,2436,2274,10097,11344,11290,11766,7112,6828,6600,7275
"mt-Co2",2075,2823,2886,2473,2251,2403,2592,2166,9816,10839,11040,11266,6468,6301,6188,6797
"mt-Atp8",24,31,32,29,36,27,26,18,101,115,139,122,95,105,78,86
"mt-Atp6",2717,3526,3562,3193,2726,3025,3085,2683,12040,13689,13581,14132,7630,7818,7655,8195
"mt-Co3",2474,3317,3332,2818,2441,2757,2862,2579,10921,12578,12339,12792,7575,7457,7260,7806
"mt-Nd3",155,213,219,159,155,183,169,197,656,792,807,715,523,532,517,582
"mt-Nd4l",54,61,74,70,50,57,43,52,180,218,222,245,145,158,145,152
"mt-Nd4",627,794,917,718,628,695,658,630,2782,3152,3052,3182,1622,1734,1587,1748
"mt-Nd5",140,210,232,180,173,169,194,162,579,658,662,694,486,436,427,493
"mt-Nd6",9,14,22,12,17,8,5,14,36,30,47,32,20,29,25,32
"mt-Cytb",1115,1442,1532,1218,1008,1184,1127,1093,4625,5310,5466,5481,2998,3143,2932,3195
"AC125149.3",0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
